ID,Torneo,Tipo_Torneo,Player,Rondas,Equipo,Wins,Losses
NOf-1760,Tommy's Tuesday Practice Tour,No-Oficial,sciarlesz,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'walking-wake', 'name': 'Walking Wake', 'item': 'Life Orb', 'ability': 'Protosynthesis', 'attacks': ['Draco Meteor', 'Hydro Steam', 'Flamethrower', 'Protect'], 'tera': 'Water'}, {'id': 'torkoal', 'name': 'Torkoal', 'item': 'Heat Rock', 'ability': 'Drought', 'attacks': ['Heat Wave', 'Earth Power', 'Yawn', 'Protect'], 'tera': 'Grass'}, {'id': 'venusaur', 'name': 'Venusaur', 'item': 'Covert Cloak', 'ability': 'Chlorophyll', 'attacks': ['Sleep Powder', 'Protect', 'Sludge Bomb', 'Solar Beam'], 'tera': 'Poison'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Knock Off', 'Flare Blitz', 'Snarl', 'Fake Out'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Shadow Ball', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Brick Break', 'Horn Leech', 'Spiky Shield'], 'tera': 'Fire'}]",3,3
NOf-1761,Tommy's Tuesday Practice Tour,No-Oficial,brunopcx,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'Grassy Glide', 'U-turn'], 'tera': 'Fire'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Safety Goggles', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Ice Spinner', 'Close Combat', 'U-turn'], 'tera': 'Steel'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Dragon Pulse', 'Thunderclap', 'Calm Mind', 'Protect'], 'tera': 'Fairy'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Steel'}]",3,3
NOf-1762,Tommy's Tuesday Practice Tour,No-Oficial,breadpudding248,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'incineroar', 'name': 'Incineroar', 'item': 'Figy Berry', 'ability': 'Intimidate', 'attacks': ['Parting Shot', 'Fake Out', 'Flare Blitz', 'Knock Off'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Spore', 'Pollen Puff', 'Rage Powder', 'Protect'], 'tera': 'Fairy'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Dazzling Gleam', 'Moonblast', 'Shadow Ball', 'Perish Song'], 'tera': 'Fairy'}, {'id': 'roaring-moon', 'name': 'Roaring Moon', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Knock Off', 'Acrobatics', 'Protect', 'Dragon Dance'], 'tera': 'Flying'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Snarl', 'Thunderclap', 'Thunderbolt', 'Draco Meteor'], 'tera': 'Electric'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Follow Me', 'Horn-Leech', 'Spiky Shield'], 'tera': 'Water'}]",3,3
NOf-1763,Tommy's Tuesday Practice Tour,No-Oficial,tomhayden27,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Protect', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Choice Specs', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Dark Pulse', 'Snarl', 'Overheat'], 'tera': 'Ghost'}, {'id': 'dragonite', 'name': 'Dragonite', 'item': 'Choice Band', 'ability': 'Inner Focus', 'attacks': ['Extreme Speed', 'Stomping Tantrum', 'Outrage', 'Aerial Ace'], 'tera': 'Normal'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}, {'id': 'dondozo', 'name': 'Dondozo', 'item': 'Rocky Helmet', 'ability': 'Unaware', 'attacks': ['Order Up', 'Wave Crash', 'Earthquake', 'Protect'], 'tera': 'Fairy'}, {'id': 'tatsugiri', 'name': 'Tatsugiri', 'item': 'Choice Scarf', 'ability': 'Commander', 'attacks': ['Icy Wind', 'Muddy Water', 'Draco Meteor', 'Dragon Pulse'], 'tera': 'Steel'}]",3,2
NOf-1764,Tommy's Tuesday Practice Tour,No-Oficial,habixxt,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'porygon2', 'name': 'Porygon2', 'item': 'Eviolite', 'ability': 'Download', 'attacks': ['Trick Room', 'Tera Blast', 'Recover', 'Ice Beam'], 'tera': 'Ghost'}, {'id': 'ting-lu', 'name': 'Ting-Lu', 'item': 'Assault Vest', 'ability': 'Vessel of Ruin', 'attacks': ['Throat Chop', 'Stomping Tantrum', 'Tera Blast', 'Heavy Slam'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Fake Out', 'Parting Shot', 'Will-O-Wisp'], 'tera': 'Grass'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Rocky Helmet', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Rage Powder', 'Protect', 'Spore'], 'tera': 'Water'}, {'id': 'kommo-o', 'name': 'Kommo-o', 'item': 'Leftovers', 'ability': 'Overcoat', 'attacks': ['Iron Defense', 'Iron Head', 'Protect', 'Body Press'], 'tera': 'Steel'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Substitute', 'Earth Power', 'Sludge Bomb', 'Protect'], 'tera': 'Poison'}]",3,3
NOf-1765,Tommy's Tuesday Practice Tour,No-Oficial,bliindprodiigy,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'metagross', 'name': 'Metagross', 'item': 'Assault Vest', 'ability': 'Clear Body', 'attacks': ['Bullet Punch', 'Heavy Slam', 'Psychic Fangs', 'Stomping Tantrum'], 'tera': 'Fairy'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Heat Crash', 'Breaking Swipe', 'Howl', 'Burning Bulwark'], 'tera': 'Grass'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Dazzling Gleam', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'suicune', 'name': 'Suicune', 'item': 'Leftovers', 'ability': 'Inner Focus', 'attacks': ['Scald', 'Icy Wind', 'Snarl', 'Tailwind'], 'tera': 'Fairy'}, {'id': 'landorus-therian', 'name': 'Landorus Therian', 'item': 'Choice Scarf', 'ability': 'Intimidate', 'attacks': ['Stomping Tantrum', 'Rock Slide', 'U-turn', 'Tera Blast'], 'tera': 'Flying'}]",3,3
NOf-1766,Tommy's Tuesday Practice Tour,No-Oficial,tayopkmn,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'wartortle', 'name': 'Wartortle', 'item': 'Eviolite', 'ability': 'Rain Dish', 'attacks': ['Icy Wind', 'Yawn', 'Life Dew', 'Fake Out'], 'tera': 'Grass'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Draco Meteor', 'Thunderbolt', 'Snarl'], 'tera': 'Water'}, {'id': 'zapdos-galar', 'name': 'Galarian Zapdos', 'item': 'Sitrus Berry', 'ability': 'Defiant', 'attacks': ['Brave Bird', 'Thunderous Kick', 'Detect', 'Taunt'], 'tera': 'Steel'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Shuca Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Parting Shot', 'Knock Off', 'Flare Blitz'], 'tera': 'Flying'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Cornerstone Mask', 'ability': 'Sturdy', 'attacks': ['Ivy Cudgel', 'Spiky Shield', 'Wood Hammer', 'Follow Me'], 'tera': 'Rock'}, {'id': 'registeel', 'name': 'Registeel', 'item': 'Leftovers', 'ability': 'Clear Body', 'attacks': ['Body Press', 'Heavy Slam', 'Iron Defense', 'Protect'], 'tera': 'Fairy'}]",3,3
NOf-1767,Tommy's Tuesday Practice Tour,No-Oficial,camerhn,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Thunderclap', 'Dragon Pulse', 'Snarl'], 'tera': 'Electric'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Knock Off', 'Fake Out', 'Parting Shot'], 'tera': 'Ghost'}, {'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}, {'id': 'dragonite', 'name': 'Dragonite', 'item': 'Choice Band', 'ability': 'Inner Focus', 'attacks': ['Extreme Speed', 'Outrage', 'Aerial Ace', 'Stomping Tantrum'], 'tera': 'Normal'}, {'id': 'gholdengo', 'name': 'Gholdengo', 'item': 'Leftovers', 'ability': 'Good as Gold', 'attacks': ['Make It Rain', 'Shadow Ball', 'Nasty Plot', 'Protect'], 'tera': 'Fairy'}]",3,2
NOf-1768,Tommy's Tuesday Practice Tour,No-Oficial,ways45,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'squawkabilly', 'name': 'Squawkabilly', 'item': 'Focus Sash', 'ability': 'Intimidate', 'attacks': ['Dual Wingbeat', 'Tailwind', 'Parting Shot', 'Helping Hand'], 'tera': 'Flying'}, {'id': 'cetitan', 'name': 'Cetitan', 'item': 'Assault Vest', 'ability': 'Sheer Force', 'attacks': ['Icicle Crash', 'Ice Shard', 'Liquidation', 'Heavy Slam'], 'tera': 'Water'}, {'id': 'iron-valiant', 'name': 'Iron Valiant', 'item': 'Booster Energy', 'ability': 'Quark Drive', 'attacks': ['Moonblast', 'Aura Sphere', 'Encore', 'Protect'], 'tera': 'Fairy'}, {'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Choice Scarf', 'ability': 'Beads of Ruin', 'attacks': ['Snarl', 'Dark Pulse', 'Overheat', 'Heat Wave'], 'tera': 'Fire'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Cornerstone Mask', 'ability': 'Sturdy', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Rock'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Throat Spray', 'ability': 'Armor Tail', 'attacks': ['Hyper Voice', 'Trick Room', 'Helping Hand', 'Psychic'], 'tera': 'Fairy'}]",3,3
NOf-1769,Tommy's Tuesday Practice Tour,No-Oficial,animeredneck,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'Close Combat', 'U-turn'], 'tera': 'Poison'}, {'id': 'amoonguss', 'name': 'Amoonguss', 'item': 'Sitrus Berry', 'ability': 'Regenerator', 'attacks': ['Pollen Puff', 'Spore', 'Rage Powder', 'Protect'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Protect', 'Taunt', 'Icy Wind'], 'tera': 'Fairy'}, {'id': 'archaludon', 'name': 'Archaludon', 'item': 'Assault Vest', 'ability': 'Stamina', 'attacks': ['Dragon Pulse', 'Heavy Slam', 'Electro Shot', 'Body Press'], 'tera': 'Grass'}, {'id': 'pelipper', 'name': 'Pelipper', 'item': 'Focus Sash', 'ability': 'Drizzle', 'attacks': ['Hurricane', 'Weather Ball', 'Wide Guard', 'Tailwind'], 'tera': 'Stellar'}, {'id': 'ting-lu', 'name': 'Ting-Lu', 'item': 'Rocky Helmet', 'ability': 'Vessel of Ruin', 'attacks': ['Stomping Tantrum', 'Ruination', 'Snarl', 'Stone Edge'], 'tera': 'Grass'}]",3,3
NOf-1770,Tommy's Tuesday Practice Tour,No-Oficial,mammothvgc,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Ice Spinner', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Stellar'}, {'id': 'dragapult', 'name': 'Dragapult', 'item': 'Choice Band', 'ability': 'Clear Body', 'attacks': ['Dragon Darts', 'Phantom Force', 'Tera Blast', 'U-turn'], 'tera': 'Ghost'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Psychic', 'Dazzling Gleam', 'Helping Hand', 'Trick Room'], 'tera': 'Fairy'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Hyper Voice', 'Blood Moon', 'Earth Power', 'Protect'], 'tera': 'Normal'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Power Whip', 'Follow Me', 'Spiky Shield'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Aqua Jet', 'Close Combat', 'U-turn'], 'tera': 'Water'}]",3,3
NOf-1771,Tommy's Tuesday Practice Tour,No-Oficial,lazywarlock,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Trick Room', 'Dazzling Gleam', 'Psychic', 'Helping Hand'], 'tera': 'Fire'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Rocky Helmet', 'ability': 'Prankster', 'attacks': ['Bleakwind Storm', 'Tailwind', 'Taunt', 'Protect'], 'tera': 'Steel'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Sucker Punch', 'Close Combat', 'Protect'], 'tera': 'Stellar'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Ivy Cudgel', 'Spiky Shield', 'Wood Hammer', 'Stomping Tantrum'], 'tera': 'Fire'}, {'id': 'iron-hands', 'name': 'Iron Hands', 'item': 'Clear Amulet', 'ability': 'Quark Drive', 'attacks': ['Fake Out', 'Close Combat', 'Heavy Slam', 'Wild Charge'], 'tera': 'Fire'}, {'id': 'ursaluna-bloodmoon', 'name': 'Bloodmoon Ursaluna', 'item': 'Life Orb', 'ability': ""Mind's Eye"", 'attacks': ['Blood Moon', 'Earth Power', 'Hyper Voice', 'Protect'], 'tera': 'Normal'}]",2,2
NOf-1772,Tommy's Tuesday Practice Tour,No-Oficial,sores,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'gouging-fire', 'name': 'Gouging Fire', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Heat Crash', 'Breaking Swipe', 'Howl', 'Burning Bulwark'], 'tera': 'Fairy'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Miracle Seed', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Wood Hammer', 'Grassy Glide', 'Taunt'], 'tera': 'Ghost'}, {'id': 'kingambit', 'name': 'Kingambit', 'item': 'Black Glasses', 'ability': 'Defiant', 'attacks': ['Sucker Punch', 'Kowtow Cleave', 'Swords Dance', 'Protect'], 'tera': 'Dark'}, {'id': 'farigiraf', 'name': 'Farigiraf', 'item': 'Sitrus Berry', 'ability': 'Armor Tail', 'attacks': ['Dazzling Gleam', 'Trick Room', 'Helping Hand', 'Skill Swap'], 'tera': 'Fairy'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}, {'id': 'gyarados', 'name': 'Gyarados', 'item': 'Clear Amulet', 'ability': 'Intimidate', 'attacks': ['Waterfall', 'Tera Blast', 'Protect', 'Dragon Dance'], 'tera': 'Fairy'}]",2,2
NOf-1773,Tommy's Tuesday Practice Tour,No-Oficial,spadeshs,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Dragon Pulse', 'Thunderclap', 'Calm Mind', 'Protect'], 'tera': 'Fairy'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Fake Out', 'Flare Blitz', 'Will-O-Wisp', 'Parting Shot'], 'tera': 'Water'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Fake Out', 'Grassy Glide', 'Wood Hammer', 'High Horsepower'], 'tera': 'Fire'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'U-turn', 'Aqua Jet', 'Close Combat'], 'tera': 'Water'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Icy Wind', 'Taunt', 'Protect'], 'tera': 'Steel'}]",2,3
NOf-1774,Tommy's Tuesday Practice Tour,No-Oficial,improvedbore,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'heatran', 'name': 'Heatran', 'item': 'Safety Goggles', 'ability': 'Flame Body', 'attacks': ['Magma Storm', 'Earth Power', 'Flash Cannon', 'Protect'], 'tera': 'Fairy'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Choice Specs', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Shadow Ball', 'Dazzling Gleam', 'Perish Song'], 'tera': 'Fairy'}, {'id': 'porygon2', 'name': 'Porygon2', 'item': 'Eviolite', 'ability': 'Download', 'attacks': ['Tera Blast', 'Ice Beam', 'Recover', 'Trick Room'], 'tera': 'Poison'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Leftovers', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Dragon Pulse', 'Calm Mind', 'Protect'], 'tera': 'Fairy'}, {'id': 'okidogi', 'name': 'Okidogi', 'item': 'Assault Vest', 'ability': 'Guard Dog', 'attacks': ['Drain Punch', 'Gunk Shot', 'Knock Off', 'Upper Hand'], 'tera': 'Flying'}]",2,4
NOf-1775,Tommy's Tuesday Practice Tour,No-Oficial,blazekick,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'kommo-o', 'name': 'Kommo-o', 'item': 'Leftovers', 'ability': 'Overcoat', 'attacks': ['Protect', 'Body Press', 'Iron Defense', 'Iron Head'], 'tera': 'Steel'}, {'id': 'iron-crown', 'name': 'Iron Crown', 'item': 'Booster Energy', 'ability': 'Quark Drive', 'attacks': ['Protect', 'Tera Blast', 'Tachyon Cutter', 'Expanding Force'], 'tera': 'Ground'}, {'id': 'indeedee-f', 'name': 'Indeedee ♀', 'item': 'Rocky Helmet', 'ability': 'Psychic Surge', 'attacks': ['Follow Me', 'Helping Hand', 'Dazzling Gleam', 'Light Screen'], 'tera': 'Fairy'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Hearthflame Mask', 'ability': 'Mold Breaker', 'attacks': ['Spiky Shield', 'Wood Hammer', 'Ivy Cudgel', 'Stomping Tantrum'], 'tera': 'Fire'}, {'id': 'glimmora', 'name': 'Glimmora', 'item': 'Power Herb', 'ability': 'Toxic Debris', 'attacks': ['Spiky Shield', 'Meteor Beam', 'Sludge Bomb', 'Tera Blast'], 'tera': 'Water'}, {'id': 'tornadus', 'name': 'Tornadus', 'item': 'Covert Cloak', 'ability': 'Prankster', 'attacks': ['Tailwind', 'Bleakwind Storm', 'Rain Dance', 'Icy Wind'], 'tera': 'Dark'}]",2,4
NOf-1776,Tommy's Tuesday Practice Tour,No-Oficial,eremit4,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'chien-pao', 'name': 'Chien-Pao', 'item': 'Focus Sash', 'ability': 'Sword of Ruin', 'attacks': ['Icicle Crash', 'Sucker Punch', 'Sacred Sword', 'Protect'], 'tera': 'Ghost'}, {'id': 'urshifu-rapid-strike', 'name': 'Rapid Strike Urshifu', 'item': 'Choice Scarf', 'ability': 'Unseen Fist', 'attacks': ['Surging Strikes', 'Close Combat', 'Aqua Jet', 'U-turn'], 'tera': 'Steel'}, {'id': 'incineroar', 'name': 'Incineroar', 'item': 'Sitrus Berry', 'ability': 'Intimidate', 'attacks': ['Flare Blitz', 'Parting Shot', 'Taunt', 'Fake Out'], 'tera': 'Ghost'}, {'id': 'rillaboom', 'name': 'Rillaboom', 'item': 'Assault Vest', 'ability': 'Grassy Surge', 'attacks': ['Grassy Glide', 'Wood Hammer', 'U-turn', 'Fake Out'], 'tera': 'Fire'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Thunderbolt', 'Thunderclap', 'Dragon Pulse', 'Protect'], 'tera': 'Fairy'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Poison'}]",2,2
NOf-1777,Tommy's Tuesday Practice Tour,No-Oficial,zeonser,https://play.limitlesstcg.com/api/tournaments/65e54df910d62105b545e013/pairings,"[{'id': 'chi-yu', 'name': 'Chi-Yu', 'item': 'Choice Specs', 'ability': 'Beads of Ruin', 'attacks': ['Heat Wave', 'Dark Pulse', 'Snarl', 'Overheat'], 'tera': 'Ghost'}, {'id': 'flutter-mane', 'name': 'Flutter Mane', 'item': 'Booster Energy', 'ability': 'Protosynthesis', 'attacks': ['Moonblast', 'Dazzling Gleam', 'Icy Wind', 'Protect'], 'tera': 'Fairy'}, {'id': 'raging-bolt', 'name': 'Raging Bolt', 'item': 'Assault Vest', 'ability': 'Protosynthesis', 'attacks': ['Thunderclap', 'Electroweb', 'Dragon Pulse', 'Snarl'], 'tera': 'Fairy'}, {'id': 'urshifu', 'name': 'Urshifu', 'item': 'Focus Sash', 'ability': 'Unseen Fist', 'attacks': ['Wicked Blow', 'Close Combat', 'Sucker Punch', 'Protect'], 'tera': 'Dark'}, {'id': 'ogerpon', 'name': 'Ogerpon', 'item': 'Wellspring Mask', 'ability': 'Water Absorb', 'attacks': ['Ivy Cudgel', 'Horn Leech', 'Follow Me', 'Spiky Shield'], 'tera': 'Water'}, {'id': 'landorus', 'name': 'Landorus', 'item': 'Life Orb', 'ability': 'Sheer Force', 'attacks': ['Earth Power', 'Sludge Bomb', 'Substitute', 'Protect'], 'tera': 'Steel'}]",2,3
